year,month,municipality,urban_file,demand_m3_mean,demand_m3_lower90,demand_m3_upper90,flag
2016,12,Norzagaray,Urban_2,290561.5,290561.5,290561.5,observed
2017,1,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,2,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,3,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,4,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,5,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,6,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,7,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,8,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,9,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,10,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,11,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2017,12,Norzagaray,Urban_2,309241.0,309241.0,309241.0,observed
2018,1,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,2,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,3,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,4,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,5,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,6,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,7,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,8,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,9,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,10,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,11,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2018,12,Norzagaray,Urban_2,343302.5,343302.5,343302.5,observed
2019,1,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,2,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,3,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,4,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,5,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,6,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,7,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,8,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,9,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,10,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
2019,11,Norzagaray,Urban_2,390103.0,390103.0,390103.0,observed
