year,month,municipality,urban_file,demand_m3,observed
2006,9,City of Malolos,Urban_3,694972.0,True
2006,10,City of Malolos,Urban_3,694972.0,True
2006,11,City of Malolos,Urban_3,694972.0,True
2006,12,City of Malolos,Urban_3,694972.0,True
2007,1,City of Malolos,Urban_3,836565.0,True
2007,2,City of Malolos,Urban_3,836565.0,True
2007,3,City of Malolos,Urban_3,836565.0,True
2007,4,City of Malolos,Urban_3,836565.0,True
2007,5,City of Malolos,Urban_3,836565.0,True
2007,6,City of Malolos,Urban_3,836565.0,True
2007,7,City of Malolos,Urban_3,629194.0,True
2007,8,City of Malolos,Urban_3,629194.0,True
2007,9,City of Malolos,Urban_3,629194.0,True
2007,10,City of Malolos,Urban_3,629194.0,True
2007,11,City of Malolos,Urban_3,629194.0,True
2007,12,City of Malolos,Urban_3,629194.0,True
2008,1,City of Malolos,Urban_3,799914.0,True
2008,2,City of Malolos,Urban_3,799914.0,True
2008,3,City of Malolos,Urban_3,799914.0,True
2008,4,City of Malolos,Urban_3,799914.0,True
2008,5,City of Malolos,Urban_3,799914.0,True
2008,6,City of Malolos,Urban_3,799914.0,True
2008,7,City of Malolos,Urban_3,788703.0,True
2008,8,City of Malolos,Urban_3,788703.0,True
2008,9,City of Malolos,Urban_3,788703.0,True
2008,10,City of Malolos,Urban_3,788703.0,True
2008,11,City of Malolos,Urban_3,788703.0,True
2008,12,City of Malolos,Urban_3,788703.0,True
2009,1,City of Malolos,Urban_3,788703.0,True
2009,2,City of Malolos,Urban_3,788703.0,True
2009,3,City of Malolos,Urban_3,788703.0,True
2009,4,City of Malolos,Urban_3,788703.0,True
2009,5,City of Malolos,Urban_3,788703.0,True
2009,6,City of Malolos,Urban_3,788703.0,True
2009,7,City of Malolos,Urban_3,788703.0,True
2009,8,City of Malolos,Urban_3,788703.0,True
2009,9,City of Malolos,Urban_3,788703.0,True
2009,10,City of Malolos,Urban_3,788703.0,True
2009,11,City of Malolos,Urban_3,788703.0,True
2009,12,City of Malolos,Urban_3,788703.0,True
2010,1,City of Malolos,Urban_3,788703.0,True
2010,2,City of Malolos,Urban_3,788703.0,True
2010,3,City of Malolos,Urban_3,788703.0,True
2010,4,City of Malolos,Urban_3,788703.0,True
2010,5,City of Malolos,Urban_3,788703.0,True
2010,6,City of Malolos,Urban_3,788703.0,True
2010,7,City of Malolos,Urban_3,788703.0,True
2010,8,City of Malolos,Urban_3,788703.0,True
2010,9,City of Malolos,Urban_3,788703.0,True
2010,10,City of Malolos,Urban_3,788703.0,True
2010,11,City of Malolos,Urban_3,788703.0,True
2010,12,City of Malolos,Urban_3,788703.0,True
2011,1,City of Malolos,Urban_3,788703.0,True
2011,2,City of Malolos,Urban_3,788703.0,True
2011,3,City of Malolos,Urban_3,788703.0,True
2011,4,City of Malolos,Urban_3,788703.0,True
2011,5,City of Malolos,Urban_3,788703.0,True
2011,6,City of Malolos,Urban_3,788703.0,True
2011,7,City of Malolos,Urban_3,1055550.0,True
2011,8,City of Malolos,Urban_3,1055550.0,True
2011,9,City of Malolos,Urban_3,1055550.0,True
2011,10,City of Malolos,Urban_3,1055550.0,True
2011,11,City of Malolos,Urban_3,1055550.0,True
2011,12,City of Malolos,Urban_3,1055550.0,True
2012,1,City of Malolos,Urban_3,1055550.0,True
2012,2,City of Malolos,Urban_3,1055550.0,True
2012,3,City of Malolos,Urban_3,1055550.0,True
2012,4,City of Malolos,Urban_3,1055550.0,True
2012,5,City of Malolos,Urban_3,1055550.0,True
2012,6,City of Malolos,Urban_3,1055550.0,True
2012,7,City of Malolos,Urban_3,1055550.0,True
2012,8,City of Malolos,Urban_3,1055550.0,True
2012,9,City of Malolos,Urban_3,1055550.0,True
2012,10,City of Malolos,Urban_3,1055550.0,True
2012,11,City of Malolos,Urban_3,1055550.0,True
2012,12,City of Malolos,Urban_3,1055550.0,True
2013,1,City of Malolos,Urban_3,1055550.0,True
2013,2,City of Malolos,Urban_3,1055550.0,True
2013,3,City of Malolos,Urban_3,1055550.0,True
2013,4,City of Malolos,Urban_3,1055550.0,True
2013,5,City of Malolos,Urban_3,1055550.0,True
2013,6,City of Malolos,Urban_3,1055550.0,True
2013,7,City of Malolos,Urban_3,1055550.0,True
2013,8,City of Malolos,Urban_3,1055550.0,True
2013,9,City of Malolos,Urban_3,1055550.0,True
2013,10,City of Malolos,Urban_3,1055550.0,True
2013,11,City of Malolos,Urban_3,1055550.0,True
2013,12,City of Malolos,Urban_3,1055550.0,True
2014,1,City of Malolos,Urban_3,1198756.0,True
2014,2,City of Malolos,Urban_3,1198756.0,True
2014,3,City of Malolos,Urban_3,1198756.0,True
2014,4,City of Malolos,Urban_3,1198756.0,True
2014,5,City of Malolos,Urban_3,1198756.0,True
2014,6,City of Malolos,Urban_3,1198756.0,True
2014,7,City of Malolos,Urban_3,1197986.0,True
2014,8,City of Malolos,Urban_3,1197986.0,True
2014,9,City of Malolos,Urban_3,1197986.0,True
2014,10,City of Malolos,Urban_3,1197986.0,True
2014,11,City of Malolos,Urban_3,1197986.0,True
2014,12,City of Malolos,Urban_3,1197986.0,True
2015,1,City of Malolos,Urban_3,1159060.0,True
2015,2,City of Malolos,Urban_3,1159060.0,True
2015,3,City of Malolos,Urban_3,1159060.0,True
2015,4,City of Malolos,Urban_3,1159060.0,True
2015,5,City of Malolos,Urban_3,1159060.0,True
2015,6,City of Malolos,Urban_3,1159060.0,True
2015,7,City of Malolos,Urban_3,1289135.0,True
2015,8,City of Malolos,Urban_3,1289135.0,True
2015,9,City of Malolos,Urban_3,1289135.0,True
2015,10,City of Malolos,Urban_3,1289135.0,True
2015,11,City of Malolos,Urban_3,1289135.0,True
2015,12,City of Malolos,Urban_3,1289135.0,True
2016,1,City of Malolos,Urban_3,999109.0,True
2016,2,City of Malolos,Urban_3,999109.0,True
2016,3,City of Malolos,Urban_3,999109.0,True
2016,4,City of Malolos,Urban_3,999109.0,True
2016,5,City of Malolos,Urban_3,999109.0,True
2016,6,City of Malolos,Urban_3,999109.0,True
2016,7,City of Malolos,Urban_3,931727.0,True
2016,8,City of Malolos,Urban_3,931727.0,True
2016,9,City of Malolos,Urban_3,931727.0,True
2016,10,City of Malolos,Urban_3,931727.0,True
2016,11,City of Malolos,Urban_3,931727.0,True
2016,12,City of Malolos,Urban_3,931727.0,True
2017,1,City of Malolos,Urban_3,849625.0,True
2017,2,City of Malolos,Urban_3,849625.0,True
2017,3,City of Malolos,Urban_3,849625.0,True
2017,4,City of Malolos,Urban_3,849625.0,True
2017,5,City of Malolos,Urban_3,849625.0,True
2017,6,City of Malolos,Urban_3,849625.0,True
2017,7,City of Malolos,Urban_3,1197030.0,True
2017,8,City of Malolos,Urban_3,1197030.0,True
2017,9,City of Malolos,Urban_3,1197030.0,True
2017,10,City of Malolos,Urban_3,1197030.0,True
2017,11,City of Malolos,Urban_3,1197030.0,True
2017,12,City of Malolos,Urban_3,1197030.0,True
2018,1,City of Malolos,Urban_3,975523.0,True
2018,2,City of Malolos,Urban_3,975523.0,True
2018,3,City of Malolos,Urban_3,975523.0,True
2018,4,City of Malolos,Urban_3,975523.0,True
2018,5,City of Malolos,Urban_3,975523.0,True
2018,6,City of Malolos,Urban_3,975523.0,True
2018,7,City of Malolos,Urban_3,975523.0,True
2018,8,City of Malolos,Urban_3,975523.0,True
2018,9,City of Malolos,Urban_3,975523.0,True
2018,10,City of Malolos,Urban_3,975523.0,True
2018,11,City of Malolos,Urban_3,975523.0,True
2018,12,City of Malolos,Urban_3,975523.0,True
2019,1,City of Malolos,Urban_3,975523.0,True
2019,2,City of Malolos,Urban_3,975523.0,True
2019,3,City of Malolos,Urban_3,975523.0,True
2019,4,City of Malolos,Urban_3,975523.0,True
2019,5,City of Malolos,Urban_3,975523.0,True
2019,6,City of Malolos,Urban_3,975523.0,True
2019,7,City of Malolos,Urban_3,975523.0,True
2019,8,City of Malolos,Urban_3,975523.0,True
2019,9,City of Malolos,Urban_3,975523.0,True
2019,10,City of Malolos,Urban_3,975523.0,True
2019,11,City of Malolos,Urban_3,975523.0,True
2019,12,City of Malolos,Urban_3,975523.0,True
2020,1,City of Malolos,Urban_3,1867049.0,True
2020,2,City of Malolos,Urban_3,1867049.0,True
2020,3,City of Malolos,Urban_3,1867049.0,True
2020,4,City of Malolos,Urban_3,1867049.0,True
2020,5,City of Malolos,Urban_3,1867049.0,True
2020,6,City of Malolos,Urban_3,1867049.0,True
2020,7,City of Malolos,Urban_3,1651953.0,True
2020,8,City of Malolos,Urban_3,1651953.0,True
2020,9,City of Malolos,Urban_3,1651953.0,True
2020,10,City of Malolos,Urban_3,1651953.0,True
2020,11,City of Malolos,Urban_3,1651953.0,True
2020,12,City of Malolos,Urban_3,1651953.0,True
2021,1,City of Malolos,Urban_3,1482719.0,True
2021,2,City of Malolos,Urban_3,1482719.0,True
2021,3,City of Malolos,Urban_3,1482719.0,True
2021,4,City of Malolos,Urban_3,1482719.0,True
2021,5,City of Malolos,Urban_3,1482719.0,True
2021,6,City of Malolos,Urban_3,1482719.0,True
2021,7,City of Malolos,Urban_3,1447310.0,True
2021,8,City of Malolos,Urban_3,1447310.0,True
2021,9,City of Malolos,Urban_3,1447310.0,True
2021,10,City of Malolos,Urban_3,1447310.0,True
2021,11,City of Malolos,Urban_3,1447310.0,True
2021,12,City of Malolos,Urban_3,1447310.0,True
2022,1,City of Malolos,Urban_3,1484075.0,True
2022,2,City of Malolos,Urban_3,1484075.0,True
2022,3,City of Malolos,Urban_3,1484075.0,True
2022,4,City of Malolos,Urban_3,1484075.0,True
2022,5,City of Malolos,Urban_3,1484075.0,True
2022,6,City of Malolos,Urban_3,1484075.0,True
2022,7,City of Malolos,Urban_3,1415485.0,True
2022,8,City of Malolos,Urban_3,1415485.0,True
2022,9,City of Malolos,Urban_3,1415485.0,True
2022,10,City of Malolos,Urban_3,1415485.0,True
2022,11,City of Malolos,Urban_3,1415485.0,True
2022,12,City of Malolos,Urban_3,1415485.0,True
2023,1,City of Malolos,Urban_3,1447936.0,True
2023,2,City of Malolos,Urban_3,1447936.0,True
2023,3,City of Malolos,Urban_3,1447936.0,True
2023,4,City of Malolos,Urban_3,1447936.0,True
2023,5,City of Malolos,Urban_3,1447936.0,True
2023,6,City of Malolos,Urban_3,1447936.0,True
2023,7,City of Malolos,Urban_3,1545838.0,True
2023,8,City of Malolos,Urban_3,1545838.0,True
2023,9,City of Malolos,Urban_3,1545838.0,True
2023,10,City of Malolos,Urban_3,1545838.0,True
2023,11,City of Malolos,Urban_3,1545838.0,True
2023,12,City of Malolos,Urban_3,1545838.0,True
2024,1,City of Malolos,Urban_3,1558149.0,True
2024,2,City of Malolos,Urban_3,1558149.0,True
2024,3,City of Malolos,Urban_3,1558149.0,True
2024,4,City of Malolos,Urban_3,1558149.0,True
2024,5,City of Malolos,Urban_3,1558149.0,True
2024,6,City of Malolos,Urban_3,1609045.0,True
2024,7,City of Malolos,Urban_3,1609045.0,True
2024,8,City of Malolos,Urban_3,1609045.0,True
2024,9,City of Malolos,Urban_3,1609045.0,True
2024,10,City of Malolos,Urban_3,1609045.0,True
2024,11,City of Malolos,Urban_3,1609045.0,True
2024,12,City of Malolos,Urban_3,1609045.0,True
2000,1,Guiguinto,Urban_3,,False
2000,2,Guiguinto,Urban_3,,False
2000,3,Guiguinto,Urban_3,,False
2000,4,Guiguinto,Urban_3,,False
2000,5,Guiguinto,Urban_3,,False
2000,6,Guiguinto,Urban_3,,False
2000,7,Guiguinto,Urban_3,,False
2000,8,Guiguinto,Urban_3,,False
2000,9,Guiguinto,Urban_3,,False
2000,10,Guiguinto,Urban_3,,False
2000,11,Guiguinto,Urban_3,,False
2000,12,Guiguinto,Urban_3,,False
2001,1,Guiguinto,Urban_3,,False
2001,2,Guiguinto,Urban_3,,False
2001,3,Guiguinto,Urban_3,,False
2001,4,Guiguinto,Urban_3,,False
2001,5,Guiguinto,Urban_3,,False
2001,6,Guiguinto,Urban_3,,False
2001,7,Guiguinto,Urban_3,,False
2001,8,Guiguinto,Urban_3,,False
2001,9,Guiguinto,Urban_3,,False
2001,10,Guiguinto,Urban_3,,False
2001,11,Guiguinto,Urban_3,,False
2001,12,Guiguinto,Urban_3,,False
2002,1,Guiguinto,Urban_3,,False
2002,2,Guiguinto,Urban_3,,False
2002,3,Guiguinto,Urban_3,,False
2002,4,Guiguinto,Urban_3,,False
2002,5,Guiguinto,Urban_3,,False
2002,6,Guiguinto,Urban_3,,False
2002,7,Guiguinto,Urban_3,,False
2002,8,Guiguinto,Urban_3,,False
2002,9,Guiguinto,Urban_3,,False
2002,10,Guiguinto,Urban_3,,False
2002,11,Guiguinto,Urban_3,,False
2002,12,Guiguinto,Urban_3,,False
2003,1,Guiguinto,Urban_3,,False
2003,2,Guiguinto,Urban_3,,False
2003,3,Guiguinto,Urban_3,,False
2003,4,Guiguinto,Urban_3,,False
2003,5,Guiguinto,Urban_3,,False
2003,6,Guiguinto,Urban_3,,False
2003,7,Guiguinto,Urban_3,,False
2003,8,Guiguinto,Urban_3,,False
2003,9,Guiguinto,Urban_3,,False
2003,10,Guiguinto,Urban_3,,False
2003,11,Guiguinto,Urban_3,,False
2003,12,Guiguinto,Urban_3,,False
2004,1,Guiguinto,Urban_3,,False
2004,2,Guiguinto,Urban_3,,False
2004,3,Guiguinto,Urban_3,,False
2004,4,Guiguinto,Urban_3,,False
2004,5,Guiguinto,Urban_3,,False
2004,6,Guiguinto,Urban_3,,False
2004,7,Guiguinto,Urban_3,,False
2004,8,Guiguinto,Urban_3,,False
2004,9,Guiguinto,Urban_3,,False
2004,10,Guiguinto,Urban_3,,False
2004,11,Guiguinto,Urban_3,,False
2004,12,Guiguinto,Urban_3,,False
2005,1,Guiguinto,Urban_3,,False
2005,2,Guiguinto,Urban_3,,False
2005,3,Guiguinto,Urban_3,,False
2005,4,Guiguinto,Urban_3,,False
2005,5,Guiguinto,Urban_3,,False
2005,6,Guiguinto,Urban_3,,False
2005,7,Guiguinto,Urban_3,,False
2005,8,Guiguinto,Urban_3,,False
2005,9,Guiguinto,Urban_3,,False
2005,10,Guiguinto,Urban_3,,False
2005,11,Guiguinto,Urban_3,,False
2005,12,Guiguinto,Urban_3,,False
2006,1,Guiguinto,Urban_3,,False
2006,2,Guiguinto,Urban_3,,False
2006,3,Guiguinto,Urban_3,,False
2006,4,Guiguinto,Urban_3,,False
2006,5,Guiguinto,Urban_3,,False
2006,6,Guiguinto,Urban_3,,False
2006,7,Guiguinto,Urban_3,,False
2006,8,Guiguinto,Urban_3,,False
2006,9,Guiguinto,Urban_3,,False
2006,10,Guiguinto,Urban_3,,False
2006,11,Guiguinto,Urban_3,,False
2006,12,Guiguinto,Urban_3,,False
2007,1,Guiguinto,Urban_3,,False
2007,2,Guiguinto,Urban_3,,False
2007,3,Guiguinto,Urban_3,,False
2007,4,Guiguinto,Urban_3,,False
2007,5,Guiguinto,Urban_3,,False
2007,6,Guiguinto,Urban_3,,False
2007,7,Guiguinto,Urban_3,,False
2007,8,Guiguinto,Urban_3,,False
2007,9,Guiguinto,Urban_3,,False
2007,10,Guiguinto,Urban_3,,False
2007,11,Guiguinto,Urban_3,,False
2007,12,Guiguinto,Urban_3,,False
2008,1,Guiguinto,Urban_3,,False
2008,2,Guiguinto,Urban_3,,False
2008,3,Guiguinto,Urban_3,,False
2008,4,Guiguinto,Urban_3,,False
2008,5,Guiguinto,Urban_3,,False
2008,6,Guiguinto,Urban_3,,False
2008,7,Guiguinto,Urban_3,,False
2008,8,Guiguinto,Urban_3,,False
2008,9,Guiguinto,Urban_3,,False
2008,10,Guiguinto,Urban_3,,False
2008,11,Guiguinto,Urban_3,,False
2008,12,Guiguinto,Urban_3,,False
2009,1,Guiguinto,Urban_3,,False
2009,2,Guiguinto,Urban_3,,False
2009,3,Guiguinto,Urban_3,,False
2009,4,Guiguinto,Urban_3,,False
2009,5,Guiguinto,Urban_3,,False
2009,6,Guiguinto,Urban_3,,False
2009,7,Guiguinto,Urban_3,,False
2009,8,Guiguinto,Urban_3,,False
2009,9,Guiguinto,Urban_3,,False
2009,10,Guiguinto,Urban_3,,False
2009,11,Guiguinto,Urban_3,,False
2009,12,Guiguinto,Urban_3,,False
2010,1,Guiguinto,Urban_3,,False
2010,2,Guiguinto,Urban_3,,False
2010,3,Guiguinto,Urban_3,,False
2010,4,Guiguinto,Urban_3,,False
2010,5,Guiguinto,Urban_3,,False
2010,6,Guiguinto,Urban_3,,False
2010,7,Guiguinto,Urban_3,,False
2010,8,Guiguinto,Urban_3,,False
2010,9,Guiguinto,Urban_3,,False
2010,10,Guiguinto,Urban_3,,False
2010,11,Guiguinto,Urban_3,,False
2010,12,Guiguinto,Urban_3,,False
2011,1,Guiguinto,Urban_3,,False
2011,2,Guiguinto,Urban_3,,False
2011,3,Guiguinto,Urban_3,,False
2011,4,Guiguinto,Urban_3,,False
2011,5,Guiguinto,Urban_3,,False
2011,6,Guiguinto,Urban_3,,False
2011,7,Guiguinto,Urban_3,,False
2011,8,Guiguinto,Urban_3,,False
2011,9,Guiguinto,Urban_3,,False
2011,10,Guiguinto,Urban_3,,False
2011,11,Guiguinto,Urban_3,,False
2011,12,Guiguinto,Urban_3,,False
2012,1,Guiguinto,Urban_3,,False
2012,2,Guiguinto,Urban_3,,False
2012,3,Guiguinto,Urban_3,,False
2012,4,Guiguinto,Urban_3,,False
2012,5,Guiguinto,Urban_3,,False
2012,6,Guiguinto,Urban_3,,False
2012,7,Guiguinto,Urban_3,,False
2012,8,Guiguinto,Urban_3,,False
2012,9,Guiguinto,Urban_3,,False
2012,10,Guiguinto,Urban_3,,False
2012,11,Guiguinto,Urban_3,,False
2012,12,Guiguinto,Urban_3,,False
2013,1,Guiguinto,Urban_3,,False
2013,2,Guiguinto,Urban_3,,False
2013,3,Guiguinto,Urban_3,,False
2013,4,Guiguinto,Urban_3,,False
2013,5,Guiguinto,Urban_3,,False
2013,6,Guiguinto,Urban_3,,False
2013,7,Guiguinto,Urban_3,,False
2013,8,Guiguinto,Urban_3,,False
2013,9,Guiguinto,Urban_3,,False
2013,10,Guiguinto,Urban_3,,False
2013,11,Guiguinto,Urban_3,,False
2013,12,Guiguinto,Urban_3,,False
2014,1,Guiguinto,Urban_3,,False
2014,2,Guiguinto,Urban_3,,False
2014,3,Guiguinto,Urban_3,,False
2014,4,Guiguinto,Urban_3,,False
2014,5,Guiguinto,Urban_3,,False
2014,6,Guiguinto,Urban_3,,False
2014,7,Guiguinto,Urban_3,,False
2014,8,Guiguinto,Urban_3,,False
2014,9,Guiguinto,Urban_3,,False
2014,10,Guiguinto,Urban_3,,False
2014,11,Guiguinto,Urban_3,,False
2014,12,Guiguinto,Urban_3,,False
2015,1,Guiguinto,Urban_3,,False
2015,2,Guiguinto,Urban_3,,False
2015,3,Guiguinto,Urban_3,,False
2015,4,Guiguinto,Urban_3,,False
2015,5,Guiguinto,Urban_3,,False
2015,6,Guiguinto,Urban_3,,False
2015,7,Guiguinto,Urban_3,,False
2015,8,Guiguinto,Urban_3,,False
2015,9,Guiguinto,Urban_3,,False
2015,10,Guiguinto,Urban_3,,False
2015,11,Guiguinto,Urban_3,,False
2015,12,Guiguinto,Urban_3,,False
2016,1,Guiguinto,Urban_3,,False
2016,2,Guiguinto,Urban_3,,False
2016,3,Guiguinto,Urban_3,,False
2016,4,Guiguinto,Urban_3,,False
2016,5,Guiguinto,Urban_3,,False
2016,6,Guiguinto,Urban_3,,False
2016,7,Guiguinto,Urban_3,,False
2016,8,Guiguinto,Urban_3,,False
2016,9,Guiguinto,Urban_3,,False
2016,10,Guiguinto,Urban_3,,False
2016,11,Guiguinto,Urban_3,,False
2016,12,Guiguinto,Urban_3,,False
2017,1,Guiguinto,Urban_3,,False
2017,2,Guiguinto,Urban_3,,False
2017,3,Guiguinto,Urban_3,,False
2017,4,Guiguinto,Urban_3,,False
2017,5,Guiguinto,Urban_3,,False
2017,6,Guiguinto,Urban_3,,False
2017,7,Guiguinto,Urban_3,,False
2017,8,Guiguinto,Urban_3,,False
2017,9,Guiguinto,Urban_3,,False
2017,10,Guiguinto,Urban_3,,False
2017,11,Guiguinto,Urban_3,,False
2017,12,Guiguinto,Urban_3,,False
2018,1,Guiguinto,Urban_3,,False
2018,2,Guiguinto,Urban_3,,False
2018,3,Guiguinto,Urban_3,,False
2018,4,Guiguinto,Urban_3,,False
2018,5,Guiguinto,Urban_3,,False
2018,6,Guiguinto,Urban_3,,False
2018,7,Guiguinto,Urban_3,,False
2018,8,Guiguinto,Urban_3,,False
2018,9,Guiguinto,Urban_3,,False
2018,10,Guiguinto,Urban_3,,False
2018,11,Guiguinto,Urban_3,,False
2018,12,Guiguinto,Urban_3,,False
2019,1,Guiguinto,Urban_3,,False
2019,2,Guiguinto,Urban_3,,False
2019,3,Guiguinto,Urban_3,,False
2019,4,Guiguinto,Urban_3,,False
2019,5,Guiguinto,Urban_3,,False
2019,6,Guiguinto,Urban_3,,False
2019,7,Guiguinto,Urban_3,,False
2019,8,Guiguinto,Urban_3,,False
2019,9,Guiguinto,Urban_3,,False
2019,10,Guiguinto,Urban_3,,False
2019,11,Guiguinto,Urban_3,,False
2019,12,Guiguinto,Urban_3,,False
2020,1,Guiguinto,Urban_3,,False
2020,2,Guiguinto,Urban_3,,False
2020,3,Guiguinto,Urban_3,,False
2020,4,Guiguinto,Urban_3,,False
2020,5,Guiguinto,Urban_3,,False
2020,6,Guiguinto,Urban_3,,False
2020,7,Guiguinto,Urban_3,,False
2020,8,Guiguinto,Urban_3,,False
2020,9,Guiguinto,Urban_3,,False
2020,10,Guiguinto,Urban_3,,False
2020,11,Guiguinto,Urban_3,,False
2020,12,Guiguinto,Urban_3,,False
2021,1,Guiguinto,Urban_3,,False
2021,2,Guiguinto,Urban_3,,False
2021,3,Guiguinto,Urban_3,,False
2021,4,Guiguinto,Urban_3,,False
2021,5,Guiguinto,Urban_3,,False
2021,6,Guiguinto,Urban_3,,False
2021,7,Guiguinto,Urban_3,,False
2021,8,Guiguinto,Urban_3,,False
2021,9,Guiguinto,Urban_3,,False
2021,10,Guiguinto,Urban_3,,False
2021,11,Guiguinto,Urban_3,,False
